model,dialect,filename,transcript_preview,wer,cer,mer,wil,wip,bleu
mms,barishal,br_001_male_25s_clip039.wav,তুমি হটেলে থাও তেবেডা কানদাউছিকি দেখছ আমার বাহিয়াই পড়চে থাইল্য়ান তা সমস্যাকে ,0.7906976744186046,0.3944223107569721,0.7906976744186046,0.9490886235072281,0.050911376492771845,0.09432219127947261
mms,barishal,br_001_male_25s_clip040.wav,এ হালালতা ইন্কেম করি আমার আব্বা যদি জানে যা আমি এহিনে ম্যাসেজ সেন্টের কাম করি সে,0.6964285714285714,0.30405405405405406,0.6842105263157895,0.8842857142857143,0.11571428571428571,0.08768329224149712
mms,barishal,br_001_male_25s_clip041.wav,ছেটাওয়াবসে ঠিক কথা করছে ন্ধু সন আমার এক ঠাই বন্ধু আছে এই লোকালেয়ে যাগার রে দিয,0.4444444444444444,0.1782608695652174,0.43478260869565216,0.6506459948320413,0.3493540051679586,0.2845861907054766
mms,barishal,br_001_male_25s_clip042.wav,আছে ঠিক েচ তাটো ম্যানস্কত ঠিক আছে ঠিক আছে কি ড্ ডণ্টরি তাইলে তুমএ কাছ করা তুমি ম,0.8108108108108109,0.45077720207253885,0.8108108108108109,0.9572798605056669,0.042720139494333044,0.07906390354784168
mms,barishal,br_001_male_25s_clip043.wav,ল কোলায় কৈতে একটু পারি হডলে আই ব্যানা আমরা উজ্যা কাকু কাকু হটল কেমন লাগতে আছে ড,0.8260869565217391,0.3504273504273504,0.7916666666666666,0.94824016563147,0.05175983436853002,0.012418303587541984
mms,barishal,br_001_male_25s_clip044.wav,কিন্তু বাড়াইটু বেশি আরে বাড়া বেশী হইল জিনিস্টা তো সুন্দর নাকি আরে হয় বাবু হোট,0.75,0.2857142857142857,0.75,0.925,0.075,0.016167052238201484
mms,barishal,br_001_male_25s_clip045.wav,খালি বিশ্রাম কর লইবে খাওয়া দাওয়া লাগবে না না এটা খাওয়া লাগবে তার তোমার চাচি অ,0.5,0.1488095238095238,0.5,0.7321428571428572,0.26785714285714285,0.1672775533681936
mms,barishal,br_001_male_25s_clip046.wav,আমনি আমার লগে লয়ন আমরা তাইয়া বা বা বাংলা খাবার রা কাকি লকে লইাম বলকতা কইতে বাব,0.6944444444444444,0.2925531914893617,0.6578947368421053,0.8695987654320988,0.13040123456790123,0.04379353325367252
mms,barishal,br_001_male_25s_clip047.wav,পোলাযাইবেন একটুবরে দেখবা আনেরকষতল বাবু না ভালচানম বাবু এ তোমার চাতিরেটু রাস্তারা,0.813953488372093,0.452991452991453,0.7954545454545454,0.9302325581395349,0.06976744186046512,0.014136319187962302
mms,barishal,br_001_male_25s_clip048.wav,আমনে এহিনে বহান আমি আমি মালিকরে ডাক দিয়ে লইে আমি কোন হডেলের ওয়েটার ময়েটায় লক,0.6578947368421053,0.3482587064676617,0.6578947368421053,0.8610197368421053,0.13898026315789475,0.12087269496669963
mms,barishal,br_001_male_25s_clip049.wav,াকুরে আনছি তাহা পয়সার কোন অবাব নাইছ হে যে খাবারই অডার দেবেছ তিন ডবল দামদরবা মনে,0.76,0.3020408163265306,0.76,0.9314285714285715,0.06857142857142856,0.016134442250597292
mms,barishal,br_001_male_25s_clip050.wav,কুম াইদিমু আছা থাকবে দবল দ ডবল েন্দা আমার কম্বিশন  মাথায থাকবে া মটা থাকব মাতায়,0.875,0.4375,0.8333333333333334,0.969375,0.030624999999999996,0.01643434939684039
mms,sylheti,sy_001_male_26s_clip001.wav,আসছালে আমওয়ালাইকুম আশাহরি আফনারা সবাই বালা আসেন আমরা চ্যানেলসিলেটি ডাকর দেখার ল,,,,,,
mms,sylheti,sy_001_male_26s_clip002.wav,আগামি সয়হপর্বত ইনশাল্লামরা খাওয়াদাওয়ালইয়া আলোচনা সর্মু,,,,,,
mms,sylheti,sy_001_male_26s_clip003.wav,এটা খুবই গুরুত্তপূর্ণ তে যআসকার ফয়লা পর্বত আমরা সাইমুজে শরীলোর বিতরটা দেখাই তাম,,,,,,
mms,sylheti,sy_001_male_26s_clip004.wav,বুজায়ে দিতাম যে খানি খাইলে আমরা মুকে দিয়ে খানি হাঁডািলে খানিটার কিতা য় তেতিকে,,,,,,
mms,sylheti,sy_001_male_26s_clip005.wav,মূল উদ্দেশ্য ঐলোগিয়া শক্তি অযোজন করা আর ইটার আমরা খরি খানিরে গলাইয়া আর আমরার শ,,,,,,
mms,sylheti,sy_001_male_26s_clip006.wav,মাঅম ফয়লা যিচা কিচছু গলাইতেযিলে আমরা ইটারে ফয়লা গুডা হর্তা মিব তিটা আমরা সরিম ,,,,,,
mms,sylheti,sy_001_male_26s_clip007.wav,মুখললালা সেব জিটা আছে ওঠার লগে মিষাই ে সেবে সবখানীরে ফিসলা বানায় যাতে গিলতে সুব,,,,,,
mms,sylheti,sy_001_male_26s_clip008.wav,ফুাগলানা কিন্তু কিছু যিনি িটা গলানি শুরু কেঅনে মানুষে আছে বেমার খারণে সেব রাস্তা,,,,,,
mms,sylheti,sy_001_male_26s_clip009.wav,হষ্ঠয় এর বাদে ঠেষ্ট মিলে না মুখও গাউই যায় মুখ অনেক ধরণোর ইনফেকশন ই যায় এরবাদে,,,,,,
mms,sylheti,sy_001_male_26s_clip010.wav,সেব আমরা ই প্রেস্ক্রিপ্শনও দিয়া দেই কিন্তু আর্টিফিশ্যালটা কুনি সময় ন্যাচরেলটা ,,,,,,
mms,sylheti,sy_001_male_26s_clip011.wav,অনর মাঝে দহকা 2ফাই এখটই লোগিয়া শাশর অবাই়দি বাতা সময় আর অবাই়দিগিয়া হানি হামা,,,,,,
mms,sylheti,sy_001_male_26s_clip012.wav,বাতা শাসর রাস্তামুখে যায় আর যেসম আমরা াখানীর রাস্তামুখে যায় আর অনেক সাম আমরা য,,,,,,
mms,sylheti,sy_001_male_26s_clip013.wav,আমরা বিন খাইলি খারণ অনুজ্ঞাভ বেড়া লাগি যায় আর আমরা শরীলে চায় যে বিনোর মাধ্যমে,,,,,,
mms,sylheti,sy_001_male_26s_clip014.wav,তেজাই ়োক খানিটা খানির রাস্তামুখে যায় আর এফাইব যিটা ইটা আচটা গমাছ আছেএফাইবোর মা,,,,,,
mms,sylheti,sy_001_male_26s_clip015.wav,চাপ দিয়া খানিরে নেই নিয়া আমরার ঐলোগিয়া স্টামেক  ফেটঙি নিয়া ডালে ওফেট আরম্ভয়,,,,,,
mms,sylheti,sy_001_male_26s_clip016.wav,সখােগলা় আে ফেটে সাডে খুব শক্তিশালী এয ছিধ হল আর ফেটো কিন্তু মাসুল গুলগুল মাছুল ,,,,,,
mms,sylheti,sy_001_male_26s_clip017.wav,বালাটিকে খানি অজম খরার লাগি ইটারে ফুরা মিশানিয়য় এস্িতর লগে আর মিষেিয়া সাডে আম,,,,,,
mms,sylheti,sy_001_male_26s_clip018.wav,2 ছাইজ আছে ফলা ছট6াইজজায় তেও ছুটটার মাঝে ছুটছুট ফুকযা হল আছে আ  ফুক্যার মাধ্যমে,,,,,,
mms,sylheti,sy_001_male_26s_clip019.wav,রখ্তয়ে লইয়া যায় আমরা শরীল জিকান দর্খার রখ্তয় ফুসায়ে দেয় আর ও সুট ইন্টেষ্টা,,,,,,
mms,sylheti,sy_001_male_26s_clip020.wav,লিভারের জিনিসহল ছারে সর্বি অজমহরা লালাগি আর চার়ে ওঠায়ও কিছু জিনিস সারে অন্যান্,,,,,,
mms,sylheti,sy_001_male_26s_clip021.wav,আর সবানি ছুটো ফাইবেডি যায় ছুট ইন্টেষ্টন যায় আর যত যায় অত রস্তর লগে গিয়া মিষে,,,,,,
mms,sylheti,sy_001_male_26s_clip022.wav,বইবল ইনগিয়া আমরা ফানিকণ্ট্রলয় খানিজত ফানি রছে আমরার ছরীলে ও ফানিটাযে টানিয় আন,,,,,,
mms,sylheti,sy_001_male_26s_clip023.wav,শরীর লাগি খুবি জরুরি কিছু বেমারইত ফারে যে এই ফানিটা কন্ট্রলয় না বাডাটিকেতা লাগে,,,,,,
mms,sylheti,sy_001_male_26s_clip024.wav,আর জাজিনিস অজমই সেরা অথবা জাজিনিস জরুরী নায় আমরা বা তুমর াস্তামুকায় শাড়ি দেই ,,,,,,
mms,sylheti,sy_001_male_26s_clip025.wav,দেকা এফই এখবারে মুক্তাকিদরিয়া আমরা বাতমো রাস্তাবদন্ত এট5ইভ,,,,,,
mms,sylheti,sy_001_male_26s_clip026.wav,এমলাহান দেখানির উদ্দেশ্য টাকিতা ফয়লা নম্বর আমরার ফেটরসাইসটা সাইরাম বুজাইয়া দিত,,,,,,
mms,sylheti,sy_001_male_26s_clip027.wav,আমরা অনেক সময় যে সময় ফেট আত দেই আমরা আসতওখান দেখাই যে আসতা ফেটোটার আমরা মনোখরি,,,,,,
mms,sylheti,sy_001_male_26s_clip028.wav,খানি জিকানগিয়া ফরে জময় আর অজময় অদে খৌকা আতর বাওসাইলে দি ছুটয়খ জেগা লোগি়া আম,,,,,,
mms,sylheti,sy_001_male_26s_clip029.wav,ওখানফরসে বুকুর নিসে আচতাই গাননায আর আরোখ জিনিস যে হৈসলাম ফেটে হসলাইয়া অজম হরে,,,,,,
mms,sylheti,sy_001_male_26s_clip030.wav,আর আমরা ফযাটিটা বেলুনো লাখান জত আমরা খাই ফেকটা ফুলে আর অতিরুক্ত দের সম় ফুলাই লা,,,,,,
mms,sylheti,sy_001_male_26s_clip031.wav,বোল্টারে আদাখান বডিি থুডা বড়ি ফানিরে বালাঠিকি মিষেই আমরা সসলাই তামফারমু কিন্তু ,,,,,,
mms,sylheti,sy_001_male_26s_clip032.wav,ঠিকমলাহান আমরার ফেটর হোস্লানির জেগা রাখা জরুরি আর আটা জিনিস ঐ লগি়া আমরা লাংস বা,,,,,,
mms,sylheti,sy_001_male_26s_clip033.wav,তো অনেষছ আমরা অতিরুক্ত যে সময় খাই অনেকে কইবা যে খাই তে খাইতে শাশ ফালাই দেপার ডা,,,,,,
mms,sylheti,sy_001_male_26s_clip034.wav,আর ফেট ফুরা বুকুর নিছে যে খানিদি আমরা যদি ফেটটা ফুলাইলাই ওঠা জেগা জুড়িয়া বইতে ,,,,,,
mms,sylheti,sy_001_male_26s_clip035.wav,এটার প্রধান অসুবিধা যে খানি তাকি আমরার শাশর গুরুত্ত বেশী হারণ খানি সারা অনেক মান,,,,,,
mms,sylheti,sy_001_male_26s_clip036.wav,যদি আমরা শাস ফালাই না আমরা অজ্ঞানুয়া ফরি যেই মু সযহ মিনিটবাদে আমরা ব্রেইনআস্চাস,,,,,,
mms,sylheti,sy_001_male_26s_clip037.wav,অতা লাগি শাশল লাগি জেগা রাখবা আমরাদের সমে খাই যাতে আমরা ফেকটারে বালাটিকে বড়িয়া,,,,,,
mms,sylheti,sy_001_male_26s_clip038.wav,আর আট জিনিসযে হইছলাম আমরা খানি খাই আর ও এ ফাই বেদি এখবারে শুরু থাকি,,,,,,
mms,sylheti,sy_001_male_26s_clip039.wav,একবারে শেষবনত খানিটা যাওয়া লাগে আমরা সব ানি খািটা সব অজময় যে আমরা শরীল কিন্তু ,,,,,,
mms,sylheti,sy_001_male_26s_clip040.wav,ফেটর ভিত্তেরে রই যাইব এমলাখান নায আমরা এফইবেদি ডাইজেসিভ সিস্টেম যিটা খানি যাইতেই,,,,,,
mms,sylheti,sy_001_male_26s_clip041.wav,শরীলর যদি কোনো প্রয়োজন নাই ইারে আমরা শরীলে ইটারে সর্বি বানাই লায় আরু সর্বীর মা,,,,,,
mms,sylheti,sy_001_male_26s_clip042.wav,সর্বানে রাহার উদ্দেশ্য যে যদি দর্খা লাগে শরীলধা যদি উফাস তাখে তে ও সর্বিরে বাঙ্গ,,,,,,
mms,sylheti,sy_001_male_26s_clip043.wav,শরীলর উফাস মানে 2৬ ঘণ্টা 24 ঘণ্টা জুডি খেউ কিছু খায না তে আমরার শরীলে সর্বি ঘুন্,,,,,,
mms,sylheti,sy_001_male_26s_clip044.wav,খানিয়া আসে যে খেউ 4ি গণ্টা উফাস গুমান না তে এ প্রয়োজন্তা এখন গেছে কি আমরা জমাই,,,,,,
mms,sylheti,sy_001_male_26s_clip045.wav,যাতে আমরা এক্সেরসাইজ খরি কি খাম খরি আঠউটা খি মাছুলদে লডাই মলাহানহললে শরীলর চাহিদ,,,,,,
mms,sylheti,sy_001_male_26s_clip046.wav,সর্বিরে জালানিয় আরম্ব হরব শক্তির লাগি আমরার দেশর যে ডায়েট তিচা প্রেইড বাত খাওয,,,,,,
mms,sylheti,sy_001_male_26s_clip047.wav,জমিন খাম হরব দান রা়িব আস্তা দিনে র়ৈদর মাঝে তারা গামিয়া এই শক্তি গুন্ঠারে তারা,,,,,,
mms,sylheti,sy_001_male_26s_clip048.wav,জীবন আমরা এমলাহান কুনি সময়ে খাম হরি না তায় তাডালাহান পরিশ্রম খরি না আর এই াখাল,,,,,,
mms,sylheti,sy_001_male_26s_clip049.wav,আর এই সর্বির মাধ্যমে আমরা রাইজ খালকে অনেখ বেমারর খারণ সর্বি শরীলে অতিরিক্দয় গেল,,,,,,
mms,sylheti,sy_001_male_26s_clip050.wav,শরীলের রগহলতরে ব্লগ করতে পারে কি সাহা বান্দি যেইতে পারে তা যাই়োক এগুলালই আমরা আ,,,,,,
mms,normal_bangla,nb_001_male_30s_clip001.wav,ওয়েল্কামটো ফেল দিচ্ছেয় আজকে আমাদের আলোচনার বিষয়ে হারনিয়া হারনিয়া যিনিসটা কি,0.56,0.3875,0.5384615384615384,0.7495652173913043,0.2504347826086956,0.22476341169045763
mms,normal_bangla,nb_001_male_30s_clip002.wav,হার্নিয়া নানা রকমের হয়ে থাকে হার্ণিয়া শবদের মূল অর্থটা গোদাবাংলয় বলতে গেলে প,0.22727272727272727,0.038461538461538464,0.22727272727272727,0.3744588744588745,0.6255411255411255,0.6068110758729519
mms,normal_bangla,nb_001_male_30s_clip003.wav,পেটের নাড়িভুড়ি বা অন্তরের বাইরে বের়িয়ে আস এটাকেই বলা হয় হারনিয়া হার্নিয়ার,0.32142857142857145,0.15384615384615385,0.32142857142857145,0.5224867724867724,0.47751322751322756,0.5056018440240927
mms,normal_bangla,nb_001_male_30s_clip004.wav,বিভিন্ন যায়গাতে এই ফুটোর উপস্থিতি যদি দেখা যায় কুঁচকির কাছে বা ইঙ্গুইনাল রিজিয,0.3333333333333333,0.0797872340425532,0.3225806451612903,0.5258064516129033,0.4741935483870967,0.42740577972428406
mms,normal_bangla,nb_001_male_30s_clip005.wav,যদি দেখা যায় নাভির বা আমবিলিকাসের মধ্যে দিয়েরম ফুটো এবং সেটা দিয়ে নাড়িভুডি ব,0.2692307692307692,0.10179640718562874,0.25925925925925924,0.40828402366863903,0.591715976331361,0.40940394617222975
mms,normal_bangla,nb_001_male_30s_clip006.wav,সাধারণভাবে যে কোনো রকম অপারেশনের পড়ে পেটের যে কোনও অপারেশন বা সিজার হিষ্টরেক্টম,0.52,0.24848484848484848,0.48148148148148145,0.6984615384615385,0.30153846153846153,0.08597078835394859
mms,normal_bangla,nb_001_male_30s_clip007.wav,এরকম সাড়া শড়ীরে অজস্র জায়গায় হারণিয়া হওয়া সম্ভব কমন লি অবশ্য হারণিয়া বলতে,0.5384615384615384,0.3821656050955414,0.5185185185185185,0.75,0.25,0.06170036416533053
mms,normal_bangla,nb_001_male_30s_clip008.wav,হার্নিয়া যে জাইগাতেই হোক ট্রিটমেন্ট কিন্তু একটাই অপরেশন বা হার্নি় প্লাস্টিক হা,0.6190476190476191,0.10596026490066225,0.5652173913043478,0.7929606625258799,0.20703933747412007,0.034469133167290326
mms,normal_bangla,nb_001_male_30s_clip009.wav,সেইজন্য যে মুহুর্তে হারণিয়া ধর়া কডেছে সেই মুহুর্তেই একজন অভিজ্ঞ সল্যবিদদ বা সা,0.5,0.09219858156028368,0.5,0.7380952380952381,0.2619047619047619,0.03988996271656214
mms,normal_bangla,nb_001_male_30s_clip010.wav,তার প্রথম কারণ হচ্ছে হেভি ওয়েট লিখটি বা ভাড়ি জিনিস তোলা তার পরে হচ্ছে প্রিভিয়,0.6521739130434783,0.44366197183098594,0.6,0.8260869565217391,0.17391304347826086,0.14908960803395843
mms,normal_bangla,nb_001_male_30s_clip011.wav,ভাড়ি জিনিস তোলা বাই প্রি একজিস্টিং উন্ড থেকে হার নিয়া আমরা সবযেয়ে কমনলি দেখতে,0.5652173913043478,0.33783783783783783,0.52,0.727788279773157,0.2722117202268431,0.2624310277292268
mms,normal_bangla,nb_001_male_30s_clip012.wav,প্রস্টেটের সমস্যার জন্য সড়ু পেচছাপের ধাড়া যার জন্য বারবার পেটে চাপ দিতে হয় দী,0.4,0.1497326203208556,0.4,0.64,0.36,0.2846824368437765
mms,normal_bangla,nb_001_male_30s_clip013.wav,ডহারনিয়া তৈরী হওয়ার মূল কারণ হচ্ছে ইন্ট্রাযাপডমিনাল প্রেশার বা পেটের মধ্যের প্,0.4375,0.3316582914572864,0.4375,0.6508620689655172,0.34913793103448276,0.17974645200425188
mms,normal_bangla,nb_001_male_30s_clip014.wav,তার ট্রিটমেন্ট হচ্ছে হার্ণিয় প্লাষ্টি হারণিয় প্লাস্টি নানারকমভাবে হয়ে থাকে ওপ,0.8148148148148148,0.6596858638743456,0.7857142857142857,0.9487179487179487,0.05128205128205128,0.020223567434122344
mms,normal_bangla,nb_001_male_30s_clip015.wav,শরীরের যে কোন জায়গাতেই হাড় নিয়া হোক না কেন আমাদের অপারেশনের উদ্দেশ্য হল জালি ,0.5,0.16091954022988506,0.45161290322580644,0.6559523809523811,0.344047619047619,0.24953115860017042
mms,normal_bangla,nb_001_male_30s_clip016.wav,জালি বসানোর কাজডা ওপেন অপরেশনের মাধ্যমেও হতে পারে আবার মাইক্রোসার্জারি বা ল্যাপা,0.5666666666666667,0.4,0.5666666666666667,0.7746666666666666,0.22533333333333336,0.055692152152678406
mms,normal_bangla,nb_001_male_30s_clip017.wav,ফুলিয়ে পেটের ভেতর থেকে বা বাইরে থেকে জালিটা বসানো হয় এবং পেটেড ফুটোটাকে বন্ধ ক,0.35294117647058826,0.19047619047619047,0.35294117647058826,0.5813148788927336,0.41868512110726647,0.4769490065170853
mms,normal_bangla,nb_001_male_30s_clip018.wav,জালি বসিয়ে হার্নিয়া রিপেয়ার করলে দেখা যায় হার্ণিয়া ফিরে আসবার সম্ভাবনা খুব ,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.49826388888888884,0.5017361111111112,0.3062742251628533
mms,normal_bangla,nb_001_male_30s_clip019.wav,অনেকেই দেখা যায় হার্নিয়া হয়েছে কিন্তু কোন অসুবিধা হচ্ছে না বলে অপারেশন করাচ্ছ,0.25,0.11695906432748537,0.25,0.37,0.63,0.49546696992958006
mms,normal_bangla,nb_001_male_30s_clip020.wav,কিন্তু যে মুহুর়তে হটাৎ করে হাঁচতে বা কাছতে গিয়ে ভাড়ী ওজন তুলতে গিয়ে বা পায়খ,0.38235294117647056,0.10891089108910891,0.37142857142857144,0.5813148788927336,0.41868512110726647,0.22068603375419538
mms,normal_bangla,nb_001_male_30s_clip021.wav,তখন কিন্তু রোগীর জীবন মরন সমস্যা দেখা দেয় এই সমস্যায় নর্মালি প্ল্যানড হারনিয়া,0.4,0.2897727272727273,0.3870967741935484,0.5850574712643679,0.41494252873563214,0.35054217663406767
mms,normal_bangla,nb_001_male_30s_clip022.wav,এমার্জেন্সিয়া অপারেশনার আউটকাম সবসময় প্ল্যানেড অপারেশনের থেকে খারাপ হয় এবং এম,0.5,0.4076086956521739,0.48148148148148145,0.7207977207977208,0.2792022792022792,0.29108736587772466
mms,normal_bangla,nb_001_male_30s_clip023.wav,সে ক্ষেত্রে অপারেশনের কষ্ট অনেক বেরে যায় রোগীর ভোগান্তি অনেক বেড়ে যায় এবং অপা,0.43333333333333335,0.1625615763546798,0.40625,0.6239583333333334,0.37604166666666666,0.2761096915260511
mms,normal_bangla,nb_001_male_30s_clip024.wav,ওপেন বা মাইক্রোসযাজারির মাধ্যমে হারণিয়া অপরেশন করিয়ে সম্পূর্ণরূপে সুস্থ হওয়াট,0.5625,0.4715447154471545,0.5625,0.7447916666666666,0.25520833333333337,0.2470918283591955
mms,normal_bangla,nb_002_male_50s_clip001.wav,,,,,,,
mms,normal_bangla,nb_002_male_50s_clip002.wav,স্টরোকের ক্ষেত্রে কিছু রিস্ক ফ্যাক্টের আছে যে যে কারণগুলি থাকলে স্টরোক হওয়ার সম,0.42105263157894735,0.24,0.42105263157894735,0.5754385964912281,0.4245614035087719,0.31007934138748655
mms,normal_bangla,nb_002_male_50s_clip003.wav,কারণ এখানে একটা বা দুইটা নির্দিষ্ট কারণ আমরা ডিটেকশন করতে পারি না অনেক রোগীর ক্ষ,0.3125,0.07142857142857142,0.3125,0.5120967741935484,0.4879032258064516,0.4877356434622514
mms,normal_bangla,nb_002_male_50s_clip004.wav,কারো যদি উচ্চর রক্ত চাপ থাকে তাহলে তার রক্তক্ষরণ হওয়ার অথবা তার স্কৃমিগিষ্টখোয়,0.34782608695652173,0.11510791366906475,0.3333333333333333,0.4940711462450593,0.5059288537549407,0.4370118905021439
mms,normal_bangla,nb_002_male_50s_clip005.wav,কলেষ্টেরল বা চর্বির পরিমাণ বেড়ে যায় তাহলে তার রক্তখরণের পরিমাণ অথবা স্কিমিকস্ট,0.4782608695652174,0.1891891891891892,0.4782608695652174,0.7154150197628459,0.2845849802371541,0.1617124927596511
mms,normal_bangla,nb_002_male_50s_clip006.wav,অবেctি যাদের বিmi 2নতৃশের বেশি আছে তাদের রক্তক্ষরণ অথবা স্কেমেকিষ্ঠক হওয়ার সম্ভ,0.5,0.42342342342342343,0.5,0.6923076923076923,0.3076923076923077,0.2582106689274053
mms,normal_bangla,nb_002_male_50s_clip007.wav,ডায়াবিটিস এটা একটা খুবই গুরুত্বপূর্ণ রিসফেক্টর বা কারণ বলতে পারেন ডায়াবিটিস যা,0.30434782608695654,0.125,0.30434782608695654,0.4940711462450593,0.5059288537549407,0.3639870557097385
mms,normal_bangla,nb_002_male_50s_clip008.wav,হাটের অশুগযাদের থাকে হাটের ভালবোলার ডিজিজ হিউম্াটিক ফিপার অথবা যদি কার খুব ৃসেনল,0.68,0.4591194968553459,0.68,0.8836363636363637,0.11636363636363636,0.0570110614263872
mms,normal_bangla,nb_002_male_50s_clip009.wav,এতে হাটের যে হৃদম থাকে বা হাটের যে রেটটা থাকে এটা ইরিগুলার হয়ে যায় তখন হাটের ভ,0.4666666666666667,0.22807017543859648,0.4666666666666667,0.6952380952380952,0.30476190476190473,0.13090175968447307
mms,normal_bangla,nb_002_male_50s_clip010.wav,কোনো রক্ত নার়িকে ব্লগ করে দেয় এটাও হয় এছাড়া আমাদের যে মেজর ভেসেলগুলি ঘাড় এব,0.34782608695652173,0.09448818897637795,0.3333333333333333,0.5160680529300568,0.48393194706994325,0.5184989152196751
mms,normal_bangla,nb_002_male_50s_clip011.wav,অ্যাথেরেস ক্লোরেসিস বলে মেডিকেল টার্ম এগুলি ফ্য়াট কখনও কখনও ছুটি গিয়ে রক্ত দূর,0.6666666666666666,0.4589041095890411,0.64,0.8532608695652174,0.14673913043478262,0.13734988710008186
mms,normal_bangla,nb_002_male_50s_clip012.wav,তো এই হল ব্রেণের কিছু স্ট্রোখ হওয়ার রিসফযাক্টর বা কারণ এগুলিকে আমরা বলি মডিফাইয,0.44,0.3087248322147651,0.44,0.6591304347826086,0.34086956521739137,0.22592501839060514
mms,normal_bangla,nb_002_male_50s_clip013.wav,এটাকে আমরা কন্ট্রোল করতে পারি ডাইবিডিস এটাকে আমরা কন্ট্রল করতে পারি স্কিমিক স্টু,0.391304347826087,0.3357142857142857,0.391304347826087,0.6294896030245747,0.37051039697542537,0.19285765456537524
mms,normal_bangla,nb_002_male_50s_clip014.wav,স্মোকিং আরএকটা খুবি গুরুত্বপূর্ণ এটাকে আমরা কন্ট্রল করতে পারি এই সমস্ত জিনিসকে ব,0.4482758620689655,0.3277777777777778,0.4482758620689655,0.6730523627075351,0.32694763729246484,0.2305355699816992
mms,normal_bangla,nb_002_male_50s_clip015.wav,যেমন পুরুষমানুষের মহিলা মানুষের চেই়তে স্ত্রোক হওয়ার সম্ভাবনা বেশী থাকে এ ক্ষেত,0.5714285714285714,0.08888888888888889,0.5454545454545454,0.7732426303854876,0.22675736961451246,0.1624355752882384
mms,normal_bangla,nb_002_male_50s_clip016.wav,তারপরে কিছু রিস্পেক্টর আছে যেগুলি হোয়াইটদের তুলনায় নিগ্রোদের বেশী হয় অথবা আমা,0.2857142857142857,0.08670520231213873,0.2857142857142857,0.47089947089947093,0.5291005291005291,0.48216303291330814
mms,normal_bangla,nb_002_male_50s_clip017.wav,ফ্যামিলি হিস্ত্রী আমার বাবা আমার যদি থাকে বা অন্য ফযামিলীর নানানানি মামা চাচা এদ,0.5185185185185185,0.32653061224489793,0.5,0.7096296296296296,0.2903703703703704,0.271388700948736
mms,normal_bangla,nb_002_male_50s_clip018.wav,এইজন্য এগুলিকে বলে নন মডিফাইবলরিস ফযাক্টর অথবা কিছু কিছু রোগ আছে যেগুলা জন্মগতভা,0.2916666666666667,0.2789115646258503,0.2916666666666667,0.47644927536231885,0.5235507246376812,0.5364541220579485
mms,normal_bangla,nb_002_male_50s_clip019.wav,যেগুলিতে রক্ত নালীতে রক্তজমাটবাদার টেন্েন্সি বেড়ে যায় সেগুলিকেও আমরা পরিবর্তন ,0.4117647058823529,0.15178571428571427,0.4117647058823529,0.6323529411764706,0.36764705882352944,0.2704370881392503
mms,normal_bangla,nb_002_male_50s_clip020.wav,ননমটিভাযবল বা অপরিবর্তনীয় রিষ্পেক্টর,0.6666666666666666,0.6046511627906976,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.10305224267080783
mms,normal_bangla,nb_003_female_40s_clip001.wav,সবকিছুত আসলে দোষ চাপিয়ে দাহায় মেয়ের উপরে যে তোমার বাচ্ছা হচ্ছে নাএকটা ছেলের ক,0.5319148936170213,0.25,0.5208333333333334,0.7186170212765958,0.28138297872340423,0.1738205487952913
mms,normal_bangla,nb_003_female_40s_clip002.wav,ড্ায়নো কলেজিস্টের কাছে গেলে নাকি বার্ড কন্ট্রন ফিল দেয় এটা কি সত্যি ফিল পাঁচথব,0.6122448979591837,0.36996336996337,0.6,0.8263135041250542,0.17368649587494572,0.06823187960147648
mms,normal_bangla,nb_003_female_40s_clip003.wav,এটা আমরা বলির ডিজিজ  টিন েজ যানিউজেল হয়ার গ্রতিচ আমরাগুলি গোফের জাগায এটু হ্য়া,0.75,0.44,0.7346938775510204,0.9181201550387597,0.0818798449612403,0.03240492935824856
mms,normal_bangla,nb_003_female_40s_clip004.wav,পরিয়ের ডিলে হর্মনমব্যালেন্স থবা পিc এই সমস্যাগুলো আজকাল প্রায় মেদিলী থাক কিন্ত,0.45714285714285713,0.14691943127962084,0.4444444444444444,0.6734693877551021,0.32653061224489793,0.3072569999303028
mms,normal_bangla,nb_003_female_40s_clip005.wav,আজকের পিসা এব্রি বাংলাদেশী ওোমেনের জন কারণ মেয়েদের শাস্থ্য নিয়ে আছে অনেক মিত ক,0.6071428571428571,0.41578947368421054,0.5666666666666667,0.7764550264550265,0.22354497354497355,0.196483358702036
mms,normal_bangla,nb_003_female_40s_clip006.wav,প্রফেসর ডক্টর সেলিন আফদারেসাছ বাচচানাকে আপনারা আগে ডেলিভারি করে ফলেন এটা কারণ টা,0.7222222222222222,0.2579185520361991,0.7027027027027027,0.8949652777777778,0.10503472222222224,0.08868009028694551
mms,indian_bangla,ib_001_male_50s_clip001.wav,শাস্থ সংক্রান্ত ভয় বা শরীর সংক্রান্ত ভয় সাধারণ মানুষ যারা আজগে এই বটঞাসটা দেখব,0.4146341463414634,0.1277533039647577,0.4146341463414634,0.6203032300593276,0.37969676994067236,0.2318334465373042
