model,dialect,filename,transcript_preview,wer,cer,mer,wil,wip,bleu
qwen3_asr,barishal,br_001_male_25s_clip050.wav,अच्छा टैक्वे दोड़ा बोल दोड़ा बोल हिंदामार कमिशन हाँ बातें टैक्वे हाँ मॉडल टैक्वे माथा टैक्वे माथा टै,1.075,0.9041666666666667,1.0,1.0,0.0,0.0
qwen3_asr,sylheti,sy_001_male_26s_clip001.wav,Assalamu alaikum آشخوری افشار شبابی بالاسون، امروز چانل سیلتری دکتر داخل لگی آشش دان نباد. تا از که ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip002.wav,اعامی خویخ پربود، انشالله مرخوا داد ولی علی سنا خورمو.,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip003.wav,ایتا کوچی گروکت بودن، تا اسکر فایل پربار امرا سای موزه شریلر بیتورتا دخایتم صبور ماددمه، تا آواکا ان,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip004.wav,بوزه دیدم. ز خانی خیلی، امروز مکه دیگر خانی هراییله خانیدار کیتاوی. تویی کسی؟ امروز خانید,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip005.wav,مول ادش اولوگیا شهتی ارزون خوره. علیت امرا خوری خانی خانیه گلاییه. علیم در شوریله شب خانی زیاد و امر,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip006.wav,ایدارم را خیلی آزم خوره. تو فایل زیسا کیچو گلایی تویله، امرا ایتاره فایل گورا خورتام ویبو. تویتا امر,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip007.wav,مکملالا سبزیتاسه اتال لگمیشای ته سب شعب خانی ره فیسلابانای جاته گیلته شوبدای آر سه بار ما جونه پروتی,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip008.wav,آنچه منشأ است بمارو خارونه سب و راسته تا نشتویزه. ار مکو سب آینه. ار آر کندو کوب خوش توی خایت، گیلت،,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip009.wav,خش توای، اربابد تیش میلنا، مخ کو گاویزای، مخ کونه اخ دارنو اینفکشن ویزای، اربابد مات خوته خش توای نت,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip010.wav,"सेब आम्रा यो प्रेस्क्रिप्शनों दिया दे, किंतु आर्टिफिशियल टा कुनी शुम्बे नेचुरल टल लखन्ना है, ते शायद",,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip011.wav,"अन्य मज़ेदाहो क्या दुई फाइब, एक्चुअली लगी शशोर, ओपाइडी बात आशा माय, ओपाइडी गिया हनी हमाय, अनेहट डी क",,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip012.wav,شش باتاش شش راست مکز داره. دشمام را خای خنیت خنیر راست مکز داره. آلونج شمام را داشتیم دیوت اخلاق خور,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip013.wav,امرا بین خیلی خون، آنوقت برالگیزه، اما شوری لسایز بین امادمه زعصر بلک کرده، اقدار برایی تهوری.,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip014.wav,तेजायोग खानी टा खानी रास्ता मुक्केजाए आर एफ़ फाइबर जिटा इटा आस्ता गुलगुल मासूल आसे एफ़ फाइबर मजे गुल,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip015.wav,चाब दिया खाने रे नहीं निया अम्दर वो लोग या स्टमक फेट फेट नियर डाले आ वो फेटो आरंभ होए अम्दर ओजो मुखर,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip016.wav,شاب خانی را گل آنیو آروم باره. فت ساره کوب شوختی شلی اسید داخل، ار فتو کینتو ماسول، گل گل ماسولا سه،,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip017.wav,बालाटी के खाने आज़म खराल लगे इतना रूपर मिशानी होय ऐसे ही डल लगे और मिशाईया सारे अम्दार इंटरस्टाइन जि,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip018.wav,دوی سایزوراست، فولاد سوتو ساید سوتو سایزورزای. دو سوتو ترمزه سوتو سوتو فوککا خوراست. اگر رو فوککار م,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip019.wav,روختویلوی امدا شریلو زیگانو دارخار روختوی فوسایدی. آر او سوتو اینترستاینو آروکیسو زینی شاید لیباره ا,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip020.wav,लिवारेज़ जिनिश होता है सारे सोर्बी ऑज़मुखरा लगी और टाइम क्रिएट ऑटायो किसी जिनिश सारे ऑज़मुई बाल लगी ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip021.wav,آر شبهانی سوتفای بده زای سوتو انتستین زای آر دوتو زای آتو رختولوگی گم میشه آر گیا همای,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip022.wav,लार्ज इंटेस्टाइन बड़ा साइज और बड़ौल और इनो गिया अमर फानी कंट्रोल है खाने जो तो फानी रोहिसे अमर शरीले,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip023.wav,शोरी लगी कुबी ज़रूरी किसूबे मारू ही तो फ़रे जे फानीटा कंट्रोल है ना बालाटी को तले लगे हम डायरी आए जे,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip024.wav,अंदर डाइजियों ही आर ज़ाज़िनिश आज़मो ही सेना अथवा ज़ाज़िनिश ज़रूरी ना है अम्रा बात तुम्हारा अस्तमुक्क,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip025.wav,ده هواک اخفايد. اخبار مقتدي دوريا. امدر با تو مراسته ودنتو. اخترفاید.,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip026.wav,ते एमुला खान देखा नहीं उद्देश्य तकिता फोल्ला नंबर अम्मदर फेटर साइस टा साइरम बुझाया दिता,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip027.wav,امراونش شمازش ما فتوات دی، امرا آستاهان دخای. زه آسته فتوتر امرا منو خوری زه امرا فتو سایز. منو خوری,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip028.wav,خانی زیکانو گیافوره زمای یار آزمای اویده هوا ک اتور باوسای ره دی سوتوی خزگا اویلگیام رستامد اویلگیام,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip029.wav,او خانواده فرسه بکن نیست. استایگانونای. ار اروخ زنش، زه خویشلام فت خصلای آزم خوره.,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip030.wav,आर हमरा फैटी टा बेलुनो लखान ज़ोतो हमरा खाई फैट टा फुले आर अति रुकता जिसमें फुला ही लाई इटा बालाटी का,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip031.wav,बोलता है आधारहान बोरी कि तुराबोरी फानी रे बाला ठीक ही मिशय अम्रा ख़ोसलाई तं फर्मो किंतु बोलता जुरी फ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip032.wav,چیکو مولاهان، امدر فتور خصلنیز زعع راخد ضروری. آر اروختا دینش، آیلوجی امدر لانگس باتاش دیاونو همای. ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip033.wav,دونشون امروز اتیروکتو زشمون خی، اونها خیروی بازه خیته خیته شش شش فلای دفتر دنا، اوخارونه. ای دوکا، ا,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip034.wav,عال فت فرآب کنیسه زه خانیدیم را دویی فت تفولایی لای اوتا زه گذاری رو بیته خیر زه باتاشام را بالا تیک,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip035.wav,این در پروژه نوشیده ز خانی تا که امدرشاشر گروکت بشه. خرچون خانی سرای آنکه منش خویخ شفت که معرفون تو ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip036.wav,زیرا امروز شش فلای نه، امروز گیانویا فریزیم و خواه مینیت بعد امروز برايناست تست مرادوره. اگه شش تا گ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip037.wav,و تا لگی ششش لگی زعارا خب، عملادشونم خای، زاته امرا فکر کرد بالا تی که برد یا خای نه. اخنومبر بالا ت,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip038.wav,آر آخر هفته دینشده خویش لام، امرا خانی خای آر اوف اخفاي بدي، یخباره شروع تا کی؟,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip039.wav,खबरें शेषवंत खानी टा ज़्यावला गया हम लोग शॉप खानी खाई टा शॉप ऑर्डर मूव तो हम लोग शोरी लेकिन तू गाड़ी,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip040.wav,"फैटोर भी तेरे रोज़े हैं ये बो, हमला खाना है, हमरा एफआई बेदी, डाइजेस्टिव सिस्टम जिता खाने जायत है ये ",,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip041.wav,शोरी लड़ जुटी कुनु प्रोउज़न ना ही इतारे अम्रा शोर अम्रा शोरी ले इतारे सौरबीबा नहीं लाए अरे सौरबीर मा,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip042.wav,سور بنه را هرودش روی زودی دور خلاگه شریلت روی افشت دخه تا او سور بیه بنگیا ابر شقیت های سر بود امرا ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip043.wav,ت شوریلر افاض مانه 35 گونته. 35 گونته دری خواهیم که چه خائناته. امرا شوریله 30 گونته بانگارم بخوره. ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip044.wav,خانیا سه زخ و ۱۵۰ گانه اوه فاشی گمان نه. تو ابروز اون دهخون گسیگی. امروز و مايل صورتی خب ولی هم به ب,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip045.wav,زاته امرا اکسیژن خوری کی خام خوری آتا اوتا خوری ماسول دلورای امولهان خویل شوریلر چهیده باربو شوریلر ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip046.wav,سربیر زالانیارم بخور با شهقتی لگی. امروز دشوار زد دایت تینچای پلت بادخواه ایتا سرهمیک خلود دایت. ترا,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip047.wav,زمینو خام خورده دان رای بو استادین روی دلماده ترا گمیا ای شاخت گونته ترا به با خورده کیتو او دایت تا,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip048.wav,زیبو نو. املا املا لحن کنیش مه خام خورینه. تا تر لحن پولیش رو مخورینه. ار ای خانی خالی شوری لذت ماوی,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip049.wav,آره سوپی مادمه، امدراس خالقو، آنچ بمارور. خون سوپی شوریلو، طریق توی کل رختور مازه سوپی دخه، ایتاره خ,,,,,,
qwen3_asr,sylheti,sy_001_male_26s_clip050.wav,شاید لر راگ اول تر بلوک کرده فاره کی سهاباندی زیتوفاره. تزایوک اغلب لویام را اردوین آموزش نخورمونه. ,,,,,,
qwen3_asr,normal_bangla,nb_001_male_30s_clip001.wav,Welcome to Health Insider. आज के आमदे आलोचना और बिषय हार्निया। हार्निया चीज़ टक की इतनी एक आधारण मान,1.12,0.81875,0.9032258064516129,0.9875862068965517,0.012413793103448275,0.032030559677017297
qwen3_asr,normal_bangla,nb_001_male_30s_clip002.wav,"हार्निया नाना रोगों में रहोए थाके। हार्निया शब्देर मूल अर्थ होता, गोदाबांगला में बोलते के लिए पेटेर ",1.1818181818181819,0.9538461538461539,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip003.wav,पेटेड नाड़ी फूडी बाँ अंतरेट बाहरे बेरी आ रहा है। इताके ये बाला है हार्निया। हार्निया नानारखों में हो,1.1071428571428572,0.9289940828402367,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip004.wav,बिभिन्न जायगाते ये फोटो डुपोज़ थी। जो दिखा जाये कुछ कीर कचे बा इंगुइनाल रिज़ियाने पेटे देवाले फोटो ह,1.1,0.8617021276595744,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip005.wav,जो दिखा जाए नाभी बा अंबिली का सर मध्य दिए रंग फुटो एवं शेटा दिए नाड़ी पुरी पेरियास चे बारे तालेश शेट,1.2307692307692308,0.8622754491017964,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip006.wav,"साधारण भावे, जिकोनो अकॉम ऑपरेशन निर्पोड़े, पेटेड जिकोनो ऑपरेशन बा सीजर हिस्ट्रेक्टोमी, ऐशोमस्त ऑपरेश",1.0,0.9757575757575757,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip007.wav,एरकोम शाड़ा शोड़ी रे अजोष्ठो जायगा हरनिया हवा संभव। कॉमनली अभोष्ठ हरनिया बोलते हमरा इंगुइनल हरनिया क,1.0769230769230769,0.8789808917197452,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip008.wav,हार्निया जेजाईगा तय हो। ट्रीटमेंट किन्तु एक टाइप। ऑपरेशन। बाहरी ओप्लास्टी। हार्निया किन्तु कोनो भावे,1.1428571428571428,0.9072847682119205,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip009.wav,शेजोन्नो जेमुहुर्ते हार्निया धड़ा पोड़े चे शेही मुहुर्ते एक जन ओभिक्गो श्लोभित बस हर जने पढ़ामौर्षों,1.1363636363636365,0.9361702127659575,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip010.wav,तार प्रथम कारण होते हेवी वेट लीफ्टी बा भाड़ी जीनिस तोला तार पढ़े होते हैं प्रीवियसली कोनो ऑपरेशन होय,1.0869565217391304,0.8873239436619719,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip011.wav,"भारी जीनिस तोला, भाई प्री-एक्सिस्टिंग ऊंट थे क्या हारनिया, अमरा सब्ज़े कॉमनली देखते पाए, इर पौधे बहु",1.0434782608695652,0.9391891891891891,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip012.wav,"प्रोस्टेटेश समस्या जोन्नो शोडू पेच्छा पे धारा जार जोन्नो बार-बार पेटे चाब दीता है, दीर्घस्थाई कॉन्स्",1.2,0.9251336898395722,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip013.wav,हार्निया डेवलप करे। हार्निया तोड़ी होवार मूल कारण होते हैं इंट्रा एब्डोमिनल प्रेशर तब पेटेर मध्यर प्,1.15625,0.8844221105527639,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip014.wav,तार ट्रीटमेंट है च हार्नियोप्लास्टी। हार्नियोप्लास्टी नानारकम भावे होता है क्या। ओपेन ऑपरेशन के माध्,1.1851851851851851,1.0418848167539267,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip015.wav,शोधी रेड़ जेकोनो जायगा ते हारनीया होकना क्यानो आमादेर ऑपरेशनर उद्देश्य होलो जाली बाब मेश बोशिए पेटेट,1.1071428571428572,0.9137931034482759,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip016.wav,जाली भाषण और काज डा ओपन ऑपरेशन और माध्यमे होते पड़े अब आर माइक्रोसर्जरी बार लैपारोस्कोपी न माध्यमे ह,1.1333333333333333,0.9222222222222223,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip017.wav,"फुली है, पेटर्ड बेहतर थे के, बाप बायरेट थे के, जाली टा बॉशनो है, एवं पेटर्ड फुटोटा के बंधों कड़े दिय",1.2352941176470589,0.9523809523809523,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip018.wav,जाली बोशी है हार्निया रिपेयर कोले देखा जाए हार्निया फिरियाज़ बार संभव होना खूब कम है जाली ना बोशा ले,1.2083333333333333,0.9038461538461539,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip019.wav,अनेके ही देखा जाए हार्निया होए चें किन्तु कोन असुविधा होच्चे बल्ले होच्चे ना बोले ऑपरेशन करा चेल्ला ,1.1785714285714286,0.9415204678362573,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip020.wav,किन्तु जेमू उड़ते हॉटअप कोड़े हाँचते बाकी आस्ते किए भाड़ी ओजोन तुलते किए बापायखना को स्ट्रेन कोटे कि,1.0,0.8861386138613861,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip021.wav,तो अखंड किंतु लोगी जीवन मॉडर्न समस्या देखते हैं। यही समस्या है। नॉर्मली प्लान्ड हरनिया जैसे छोटा इंस,1.1666666666666667,0.9602272727272727,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip022.wav,एमरजेंसी ऑपरेशन और आउटकम शाब्दिक में प्लान्ड ऑपरेशन है ठेके खड़ा पड़ा है। एवं एमरजेंसी तेज शब्द जो ब,1.3076923076923077,0.907608695652174,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip023.wav,"शेखेत्रे ऑपरेशनर कॉस्ट अनेक बेरे जाए, रोगीर भोगांति अनेक बेरे जाए, एवं ऑपरेशनर फैलियोर होबार संभव ना",1.2,0.9408866995073891,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_001_male_30s_clip024.wav,"ओपेल बा माइक्रोसाजरेड माध्यमे हार्निया ऑपरेशन कोडिए, शाम्पूनोडुपे सुस्ता हवाटाई बुद्धिमान एकाज। धन्य",1.0,0.9105691056910569,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip001.wav,,,,,,,
qwen3_asr,normal_bangla,nb_002_male_50s_clip002.wav,स्ट्रोक के रूप में किसी रिस फैक्टर है जे जे कारण गुले थाकले स्ट्रोक होर संभवना बेड़े जाए,1.0,0.88,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip003.wav,कारण इखने एकता बा दुईता निर्दिष्टों कारण हमरा डिटेक्शन करते पड़ी ना अनेक रुग्ण क्षेत्र है तो थाके अन,1.0625,0.8736263736263736,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip004.wav,कारण जुदी उच्च रक्तचाप थाके ताहले तार रक्त खौन होर अथवा तार इश्क़ विकिस्तु खौर सम्मावना अनेक बिरे जा,1.0434782608695652,0.8561151079136691,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip005.wav,कोलेस्ट्रॉल बाचुर्बीर पुरीमान बढ़ जाए ताहले तार रोकतो कॉर्नर पुरीमान अथवा इसके में किस चुक हॉर पुरीम,1.1304347826086956,0.9121621621621622,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip006.wav,"ओबेसिटी जादेर, जादेर बीएमआई उन्तरी, सुन्तरी शेर बेशियाँ अच्छे, तादेर रक्त खोरन अथवा इसके में किस्तुक",1.25,0.954954954954955,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip007.wav,डायबिटीज एक एक खुबी गुरुत्वपूर्ण रिस फैक्टर बाकारण बोलते पड़ें डायबिटीज ज्यादा रात से तादेय स्ट्रोक ,1.0869565217391304,0.8888888888888888,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip008.wav,हार्ट एर अशुभ ज्यादा थके हार्ट एर बालबोला डिजीज रीमेटिक फीबर अथवा जो दी करो खूब रिसेंटली हार्ट अटैक ,1.08,0.8805031446540881,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip009.wav,ऐते हाटे जे रिदम थाके बाह हाटे जे रेट टा थाके ऐते इरिगुलर हुए जाए तो अपन हाटे भीतरे रक्त जमान्त बेदे,1.1333333333333333,0.8713450292397661,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip010.wav,कुनारक्तना लिके ब्लॉक करेदे। इटा होय। एक्च्या रा अमादेर जे मेजर वेसल कुली गार्ड एवं ब्रेनर भीतरे थाक,1.0434782608695652,0.937007874015748,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip011.wav,एथरेस्टोरेसिस बोले मेडिकल तरह में ये गुले फैट कोखनो कोखनो छोटी गी रक्त दूर दूराबर्ती कुना रक्त नालेर,1.125,0.9315068493150684,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip012.wav,तो यह होलो ब्रेनर किचु स्ट्रोक्स का रिस फैक्टर बा कारण एगुली कि अम्रा बोले मॉडिफाइबल रिस फैक्टर बा ज,1.16,0.9060402684563759,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip013.wav,"एटे कैमरा कंट्रोल करते पड़ी, डायबिटीज एटे कैमरा कंट्रोल करते पड़ी, इश्किमिक स्ट्रोक हार्ज़ जन जे ओबे",1.0,0.8714285714285714,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip014.wav,स्मोकिंग अर्क एक खुबी गुरुत्वपूर्ण ऐटे कैमरा कंट्रोल करते पड़े ऐशमस्ता जिनिश के बाला है मॉडिफाइबल रि,1.103448275862069,0.9277777777777778,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip015.wav,जेवान पुरुष मानुषेर महिला मानुषेर चेते स्ट्रोक हर समय मना बेशी थके एक है तेरे जेस सेक्स सेक्स के तो ,1.2380952380952381,0.8740740740740741,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip016.wav,तापोरे किचو रिस्पेक्टर अच्छे जगहले व्हाइट देतूला ना नीग्रो देर विषय है अथवा हमादेर जो एशियन कंट्रीजे,1.0,0.8959537572254336,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip017.wav,"फैमिली हिस्ट्री, अमार बाबा मार जुदी था के बा अन्नो फैमिली रख नाना नानी मामा चाचा इधर जुदी था के ऐसे ",1.1851851851851851,0.9183673469387755,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip018.wav,एजो ना एक लिखे पहले नॉन मॉडिफेबल रिस्फैक्टर अथवा किच्छ किच्छ रोग आते जेकला जान में गतिवाय भी होय था ,1.25,0.9183673469387755,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip019.wav,जेगुलिते रक्तो नालिते रक्तो जमाड बदर टेंडेंसी बेड़े जाए शेगुलिको आम्रा पुरी वर्तन करते पड़े ना ये सम,1.1764705882352942,0.9196428571428571,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_002_male_50s_clip020.wav,नॉन मॉडिफेबल बा औपरिवर्तनीय रिस फैक्टर,1.0,0.8837209302325582,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_003_female_40s_clip001.wav,शब्दिक शुद्ध आशुले दोष चापीये दाह है मेरे ऊपर रही जो तुम्हारे बात चाहुच्छ ना आपके बच्चे ने तो अच्छे ,1.0425531914893618,0.89453125,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_003_female_40s_clip002.wav,डिगाइनोकालजिस्ट्री का चीज़ ये है ना कि बर्ड कंट्रोल पील द। ये टेकी शुद्ध पील पास तो किधर बच्चों को ख,1.0612244897959184,0.8864468864468864,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_003_female_40s_clip003.wav,ऐत अमरा बोले डिजीज़ ऑफ़ टीनेज अनुयुज़ल हेयर ग्रोथ है ऐ अमरा बोली गोफर जगह तो हेयर ग्रोथ करा एक घरे र,1.0208333333333333,0.8763636363636363,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_003_female_40s_clip004.wav,तो तुम्हारे तो वे पीरियड डीले हार्मोन इंबैलेंस अथवा पीसीवीएस ए शामोष्य गुला आजकल प्राइम ए दिली था ये,1.3142857142857143,0.966824644549763,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_003_female_40s_clip005.wav,आज के रीपीसोटा एवरी बांग्लादेशी वूमेन है जो नो कारण में देश शास्त्र नहीं आते हैं ऑन एक मेड कंफ्यूजन ,1.1428571428571428,0.9263157894736842,1.0,1.0,0.0,0.0
qwen3_asr,normal_bangla,nb_003_female_40s_clip006.wav,प्रोफेसर डॉक्टर सेलीन आपका रेशबो। बात चलना कि आपने रा आगे डेलीवरी करें फलन। ये र कारण टाकी। अच्छा नॉ,1.1666666666666667,0.918552036199095,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip001.wav,खासतौ संक्रान्त भय बाश शरीर संक्रान्त भय साधारण मानुष ज़्यादा आज के ये बॉर्डकास्ट देख भी तादिर के ये,1.1951219512195121,0.8942731277533039,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip002.wav,होलो तार माने यही नॉलेज़ आमा के सॉंगे सॉंगे एक टाइम मेडिसिन खेता होगे किंतु जो दी ह्यूमन बॉडी देखी य,1.1,0.8831615120274914,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip003.wav,"चिड़ा डिस्ट्रॉय हो गया था। तुम ही देख बे खावारे गाय लिखा है ची, ऐतो कैलोरी, ऐतो विटामिन, ऐतो मिनरल, ",1.1395348837209303,0.9036144578313253,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip004.wav,"किधे पहले तुम ही खाबे, किधे ना पहले तो खामी खाबे ना। जो ही नॉलेज ताते पहले, तारा ताते जीवन ताते उइदा",1.2666666666666666,0.9180327868852459,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip005.wav,तो आज के आमंत्रित स्वागत है चिन डॉक्टर सोमिर कुमार धारा,1.1,0.9122807017543859,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip006.wav,आम्रा आज के की बिषय नहीं है कथा बोलवो बाकी नहीं है कथा बोलवो तारा एक तो झलक शुरू तो देखें जन अपने रा,0.925,0.5877192982456141,0.7872340425531915,0.9456521739130435,0.05434782608695652,0.07439991547203502
qwen3_asr,indian_bangla,ib_001_male_50s_clip007.wav,"आजकर ये कॉन्वर्सेशन टा, ये जो हमारे कोथा टा, ये कोथा टा की निये अमरा कुर्त्ते चाइबा की रोकोम इनफॉरमे",1.0833333333333333,0.937984496124031,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip008.wav,मैं शुरू ते शेठा दी शुरू करी जब हमरा आजकर ये कॉन्वर्सेशन है मानुष की वैल्यू पावे बेसिकली आजकर ये कॉन,1.027027027027027,0.8755555555555555,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip009.wav,किन्तु तादर एकটা প্রচণ্ড ভয় থেকে যায় যদি কারু ক্যান্সার হয় যদি কারু হার্টেটা হয় এই জন্য দেখবেন হ,0.53125,0.2777777777777778,0.5151515151515151,0.7241379310344828,0.27586206896551724,0.26848449040491373
qwen3_asr,indian_bangla,ib_001_male_50s_clip010.wav,जब रात बिती किचु होए चटकोर हॉस्पिटल लेके ठुके जाओ। इन्हें इतना तादर काल होय। तादर कारण हॉस्पिटल में ,1.0571428571428572,0.8564102564102564,1.0,1.0,0.0,0.0
qwen3_asr,indian_bangla,ib_001_male_50s_clip011.wav,तो यह जे भय सांस्तो संक्रान्तो भय बा शरीर संक्रान्तो भय साधारण मानुष जरा आज के ये बॉर्डकास्ट देख बे ,1.1290322580645162,0.8705882352941177,1.0,1.0,0.0,0.0
